"article_id","article_version","revenue_code_id","revenue_code_version","range","last_updated","description"
"56802","18","0459","15","Z","2025-09-26 22:16:16.360000000","Emergency Room - Other Emergency Room"
"56802","18","0456","15","Y","2025-09-26 22:16:16.360000000","Emergency Room - Urgent Care"
"56805","41","0618","15","N","2025-09-26 17:13:53.853000000","Magnetic Resonance Technology (MRT) - MRA - Other"
"56805","41","0616","15","N","2025-09-26 17:13:53.850000000","Magnetic Resonance Technology (MRT) - MRA - Lower Extremities"
"56805","41","0615","15","N","2025-09-26 17:13:53.847000000","Magnetic Resonance Technology (MRT) - MRA - Head and Neck"
"56808","15","0529","15","Z","2025-09-26 22:12:16.453000000","Freestanding Clinic - Other Freestanding Clinic"
"56808","15","0523","15","Y","2025-09-26 22:12:16.440000000","Freestanding Clinic - Family Practice Clinic"
"56808","15","0524","15","Y","2025-09-26 22:12:16.440000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"56808","15","0522","15","Y","2025-09-26 22:12:16.437000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"56808","15","0526","15","Y","2025-09-26 22:12:16.447000000","Freestanding Clinic - Urgent Care Clinic"
"56808","15","0525","15","Y","2025-09-26 22:12:16.443000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"56808","15","0527","15","Y","2025-09-26 22:12:16.450000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"56808","15","0528","15","Y","2025-09-26 22:12:16.450000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"56808","15","0521","15","Y","2025-09-26 22:12:16.433000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"56808","15","0519","15","N","2025-09-26 22:12:16.430000000","Clinic - Other Clinic"
"56808","15","0520","15","X","2025-09-26 22:12:16.430000000","Freestanding Clinic - General Classification"
"56808","15","0460","15","N","2025-09-26 22:12:16.423000000","Pulmonary Function - General Classification"
"56808","15","0469","15","N","2025-09-26 22:12:16.427000000","Pulmonary Function - Other Pulmonary Function"
"56809","20","0483","15","N","2025-08-29 17:15:27.177000000","Cardiology - Echocardiology"
"56809","20","0480","15","N","2025-08-29 17:15:27.173000000","Cardiology - General Classification"
"56809","20","0521","15","N","2025-08-29 17:15:27.180000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"56809","20","0528","15","N","2025-08-29 17:15:27.190000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"56809","20","0527","15","N","2025-08-29 17:15:27.190000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"56809","20","0525","15","N","2025-08-29 17:15:27.187000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"56809","20","0522","15","N","2025-08-29 17:15:27.180000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"56809","20","0524","15","N","2025-08-29 17:15:27.183000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"56809","20","0969","15","N","2025-08-29 17:15:27.197000000","Professional Fees - Other Professional Fee"
"56809","20","0972","15","N","2025-08-29 17:15:27.197000000","Professional Fees - Radiology - Diagnostic"
"56809","20","0960","15","N","2025-08-29 17:15:27.193000000","Professional Fees - General Classification"
"56809","20","0983","15","N","2025-08-29 17:15:27.203000000","Professional Fees - Clinic"
"56809","20","0982","15","N","2025-08-29 17:15:27.200000000","Professional Fees - Outpatient Services"
"56811","13","0761","15","N","2025-09-19 13:08:35.810000000","Specialty Services - Treatment Room"
"56811","13","0520","15","N","2025-09-19 13:08:35.810000000","Freestanding Clinic - General Classification"
"56811","13","0519","15","N","2025-09-19 13:08:35.807000000","Clinic - Other Clinic"
"56811","13","0369","15","N","2025-09-19 13:08:35.803000000","Operating Room Services - Other OR Services"
"56811","13","0360","15","N","2025-09-19 13:08:35.800000000","Operating Room Services - General Classification"
"56811","13","0361","15","N","2025-09-19 13:08:35.800000000","Operating Room Services - Minor Surgery"
"56816","15","0360","15","N","2025-01-31 19:38:16.107000000","Operating Room Services - General Classification"
"56816","15","0409","15","N","2025-01-31 19:38:16.110000000","Other Imaging Services - Other Imaging Services"
"56816","15","0450","15","N","2025-01-31 19:38:16.113000000","Emergency Room - General Classification"
"56816","15","0519","15","N","2025-01-31 19:38:16.117000000","Clinic - Other Clinic"
"56816","15","0520","15","N","2025-01-31 19:38:16.120000000","Freestanding Clinic - General Classification"
"56816","15","0521","15","N","2025-01-31 19:38:16.120000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"56816","15","0510","15","N","2025-01-31 19:38:16.113000000","Clinic - General Classification"
"56816","15","0761","15","N","2025-01-31 19:38:16.130000000","Specialty Services - Treatment Room"
"56816","15","0529","15","N","2025-01-31 19:38:16.127000000","Freestanding Clinic - Other Freestanding Clinic"
"56816","15","0523","15","N","2025-01-31 19:38:16.123000000","Freestanding Clinic - Family Practice Clinic"
"56816","15","0960","15","N","2025-01-31 19:38:16.133000000","Professional Fees - General Classification"
"56816","15","0929","15","N","2025-01-31 19:38:16.133000000","Other Diagnostic Services - Other Diagnostic Service"
"56816","15","0920","15","N","2025-01-31 19:38:16.130000000","Other Diagnostic Services - General Classification"
"56816","15","0962","15","N","2025-01-31 19:38:16.137000000","Professional Fees - Ophthalmology"
"56836","17","0510","15","N","2025-04-30 17:13:11.787000000","Clinic - General Classification"
"56836","17","0520","15","N","2025-04-30 17:13:11.797000000","Freestanding Clinic - General Classification"
"56836","17","0360","15","N","2025-04-30 17:13:11.767000000","Operating Room Services - General Classification"
"56836","17","0361","15","N","2025-04-30 17:13:11.780000000","Operating Room Services - Minor Surgery"
"56841","18","99999","15","N","2023-10-20 11:51:57.257000000","Not Applicable"
"56848","16","99999","15","N","2025-01-24 13:54:16.313000000","Not Applicable"
"56850","32","0989","15","N","2024-12-19 12:51:50.523000000","Professional Fees - Private Duty Nurse"
"56850","32","0988","15","N","2024-12-19 12:51:50.520000000","Professional Fees - Consultation"
"56850","32","0987","15","N","2024-12-19 12:51:50.517000000","Professional Fees - Hospital Visit"
"56850","32","0986","15","N","2024-12-19 12:51:50.513000000","Professional Fees - EEG"
"56850","32","0985","15","N","2024-12-19 12:51:50.507000000","Professional Fees - EKG"
"56850","32","0983","15","N","2024-12-19 12:51:50.500000000","Professional Fees - Clinic"
"56850","32","0984","15","N","2024-12-19 12:51:50.503000000","Professional Fees - Medical Social Services"
"56850","32","0981","15","N","2024-12-19 12:51:50.490000000","Professional Fees - Emergency Room Services"
"56850","32","0982","15","N","2024-12-19 12:51:50.497000000","Professional Fees - Outpatient Services"
"56850","32","0962","15","N","2024-12-19 12:51:50.457000000","Professional Fees - Ophthalmology"
"56850","32","0963","15","N","2024-12-19 12:51:50.460000000","Professional Fees - Anesthesiologist (MD)"
"56850","32","0964","15","N","2024-12-19 12:51:50.460000000","Professional Fees - Anesthetist (CRNA)"
"56850","32","0974","15","N","2024-12-19 12:51:50.473000000","Professional Fees - Radiology - Nuclear"
"56850","32","0973","15","N","2024-12-19 12:51:50.470000000","Professional Fees - Radiology - Therapeutic"
"56850","32","0972","15","N","2024-12-19 12:51:50.467000000","Professional Fees - Radiology - Diagnostic"
"56850","32","0971","15","N","2024-12-19 12:51:50.467000000","Professional Fees - Laboratory"
"56850","32","0969","15","N","2024-12-19 12:51:50.463000000","Professional Fees - Other Professional Fee"
"56850","32","0975","15","N","2024-12-19 12:51:50.480000000","Professional Fees - Operating Room"
"56850","32","0976","15","N","2024-12-19 12:51:50.480000000","Professional Fees - Respiratory Therapy"
"56850","32","0977","15","N","2024-12-19 12:51:50.483000000","Professional Fees - Physical Therapy"
"56850","32","0979","15","N","2024-12-19 12:51:50.487000000","Professional Fees - Speech Pathology"
"56850","32","0978","15","N","2024-12-19 12:51:50.487000000","Professional Fees - Occupational Therapy"
"56850","32","0918","15","N","2024-12-19 12:51:50.450000000","Behavioral Health Treatment/Services - Testing"
"56850","32","0915","15","N","2024-12-19 12:51:50.443000000","Behavioral Health Treatment/Services - Group Therapy"
"56850","32","0916","15","N","2024-12-19 12:51:50.447000000","Behavioral Health Treatment/Services - Family Therapy"
"56850","32","0904","15","N","2024-12-19 12:51:50.433000000","Behavioral Health Treatment/Services - Activity Therapy"
"56850","32","0912","15","N","2024-12-19 12:51:50.437000000","Behavioral Health Treatment/Services - Partial Hospitalization - Less Intensive"
"56850","32","0913","15","N","2024-12-19 12:51:50.437000000","Behavioral Health Treatment/Services - Partial Hospitalization - Intensive"
"56850","32","0914","15","N","2024-12-19 12:51:50.440000000","Behavioral Health Treatment/Services - Individual Therapy"
"56850","32","0942","15","N","2024-12-19 12:51:50.450000000","Other Therapeutic Services - Education/Training"
"56850","32","0961","15","N","2024-12-19 12:51:50.453000000","Professional Fees - Psychiatric"
"56850","32","0250","15","N","2024-12-19 12:51:50.400000000","Pharmacy - General Classification"
"56850","32","0430","15","X","2024-12-19 12:51:50.403000000","Occupational Therapy - General Classification"
"56850","32","0431","15","Y","2024-12-19 12:51:50.410000000","Occupational Therapy - Visit"
"56850","32","0434","15","Y","2024-12-19 12:51:50.420000000","Occupational Therapy - Evaluation or Reevaluation"
"56850","32","0439","15","Z","2024-12-19 12:51:50.427000000","Occupational Therapy - Other Occupational Therapy"
"56850","32","0432","15","Y","2024-12-19 12:51:50.413000000","Occupational Therapy - Hourly"
"56850","32","0433","15","Y","2024-12-19 12:51:50.417000000","Occupational Therapy - Group"
"56850","32","0900","15","N","2024-12-19 12:51:50.430000000","Behavioral Health Treatment/Services - General Classification"
"56866","18","0769","15","Z","2024-09-24 14:32:53.063000000","Specialty Services - Other Specialty Services"
"56866","18","0762","15","Y","2024-09-24 14:32:53.060000000","Specialty Services - Observation Hours"
"56866","18","0761","15","Y","2024-09-24 14:32:53.060000000","Specialty Services - Treatment Room"
"56866","18","0760","15","X","2024-09-24 14:32:53.057000000","Specialty Services - General Classification"
"56866","18","0499","15","Z","2024-09-24 14:32:53.053000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"56866","18","0369","15","Z","2024-09-24 14:32:53.040000000","Operating Room Services - Other OR Services"
"56866","18","0367","15","Y","2024-09-24 14:32:53.040000000","Operating Room Services - Kidney Transplant"
"56866","18","0450","15","X","2024-09-24 14:32:53.043000000","Emergency Room - General Classification"
"56866","18","0452","15","Y","2024-09-24 14:32:53.047000000","Emergency Room - ER Beyond EMTALA Screening"
"56866","18","0451","15","Y","2024-09-24 14:32:53.047000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"56866","18","0490","15","X","2024-09-24 14:32:53.053000000","Ambulatory Surgical Care - General Classification"
"56866","18","0456","15","Y","2024-09-24 14:32:53.050000000","Emergency Room - Urgent Care"
"56866","18","0459","15","Z","2024-09-24 14:32:53.050000000","Emergency Room - Other Emergency Room"
"56866","18","0361","15","Y","2024-09-24 14:32:53.033000000","Operating Room Services - Minor Surgery"
"56866","18","0362","15","Y","2024-09-24 14:32:53.037000000","Operating Room Services - Organ Transplant - Other than Kidney"
"56866","18","0360","15","X","2024-09-24 14:32:53.033000000","Operating Room Services - General Classification"
"56868","30","0449","15","N","2025-08-22 19:20:56.123000000","Speech-Language Pathology - Other Speech Therapy"
"56868","30","0440","15","N","2025-08-22 19:20:56.113000000","Speech-Language Pathology - General Classification"
"56868","30","0441","15","N","2025-08-22 19:20:56.117000000","Speech-Language Pathology - Visit"
"56868","30","0442","15","N","2025-08-22 19:20:56.120000000","Speech-Language Pathology - Hourly"
"56868","30","0443","15","N","2025-08-22 19:20:56.120000000","Speech-Language Pathology - Group"
"56868","30","0444","15","N","2025-08-22 19:20:56.123000000","Speech-Language Pathology - Evaluation or Reevaluation"
"56900","23","0550","15","N","2025-09-17 17:04:26.110000000","Skilled Nursing - General Classification"
"56900","23","0559","15","N","2025-09-17 17:04:26.127000000","Skilled Nursing - Other Skilled Nursing"
"56900","23","0636","15","N","2025-09-17 17:04:26.133000000","Pharmacy - Drugs Requiring Detailed Coding"
"56900","23","0771","15","N","2025-09-17 17:04:26.147000000","Preventive Care Services - Vaccine Administration"
"56914","19","0510","15","N","2026-01-22 19:51:08.903000000","Clinic - General Classification"
"56914","19","0520","15","N","2026-01-22 19:51:08.917000000","Freestanding Clinic - General Classification"
"56914","19","0490","15","N","2026-01-22 19:51:08.893000000","Ambulatory Surgical Care - General Classification"
"56914","19","0360","15","N","2026-01-22 19:51:08.883000000","Operating Room Services - General Classification"
"56914","19","0330","15","N","2026-01-22 19:51:08.870000000","Radiology - Therapeutic and/or Chemotherapy Administration - General Classification"
"56923","16","0519","15","N","2023-01-20 12:08:35.100000000","Clinic - Other Clinic"
"56923","16","0740","15","N","2023-01-20 12:08:35.103000000","EEG (Electroencephalogram) - General Classification"
"56923","16","0925","15","Y","2023-01-20 12:08:35.117000000","Other Diagnostic Services - Pregnancy Test"
"56923","16","0929","15","Z","2023-01-20 12:08:35.120000000","Other Diagnostic Services - Other Diagnostic Service"
"56923","16","0920","15","X","2023-01-20 12:08:35.107000000","Other Diagnostic Services - General Classification"
"56923","16","0923","15","Y","2023-01-20 12:08:35.110000000","Other Diagnostic Services - Pap Smear"
"56923","16","0924","15","Y","2023-01-20 12:08:35.113000000","Other Diagnostic Services - Allergy Test"
"56923","16","0921","15","Y","2023-01-20 12:08:35.107000000","Other Diagnostic Services - Peripheral Vascular Lab"
"56923","16","0922","15","Y","2023-01-20 12:08:35.110000000","Other Diagnostic Services - Electromyogram"
"56938","46","99999","14","N","2022-01-14 13:50:48.137000000","Not Applicable"
"56948","23","0301","15","Y","2025-08-18 19:13:33.047000000","Laboratory - Chemistry"
