"lcd_id","lcd_version","hcpc_code_id","hcpc_code_version","hcpc_code_group","range","last_updated","long_description","short_description"
"33737","20","L9900","75","1","N","2020-02-14 15:06:48","ORTHOTIC AND PROSTHETIC SUPPLY, ACCESSORY, AND/OR SERVICE COMPONENT OF ANOTHER HCPCS ""L"" CODE","O&p supply/accessory/service"
"33737","20","V2623","75","1","N","2020-02-14 15:06:48","PROSTHETIC EYE, PLASTIC, CUSTOM","Plastic eye prosth custom"
"33737","20","V2624","75","1","N","2020-02-14 15:06:48","POLISHING/RESURFACING OF OCULAR PROSTHESIS","Polishing artifical eye"
"33737","20","V2625","75","1","N","2020-02-14 15:06:48","ENLARGEMENT OF OCULAR PROSTHESIS","Enlargemnt of eye prosthesis"
"33737","20","V2626","75","1","N","2020-02-14 15:06:48","REDUCTION OF OCULAR PROSTHESIS","Reduction of eye prosthesis"
"33737","20","V2627","75","1","N","2020-02-14 15:06:48","SCLERAL COVER SHELL","Scleral cover shell"
"33737","20","V2628","75","1","N","2020-02-14 15:06:48","FABRICATION AND FITTING OF OCULAR CONFORMER","Fabrication & fitting"
"33737","20","V2629","75","1","N","2020-02-14 15:06:48","PROSTHETIC EYE, OTHER TYPE","Prosthetic eye other type"
"33738","18","A4364","75","1","N","2020-02-14 15:20:13","ADHESIVE, LIQUID OR EQUAL, ANY TYPE, PER OZ","Adhesive, liquid or equal"
"33738","18","A4450","75","1","N","2020-02-14 15:20:13","TAPE, NON-WATERPROOF, PER 18 SQUARE INCHES","Non-waterproof tape"
"33738","18","A4452","75","1","N","2020-02-14 15:20:13","TAPE, WATERPROOF, PER 18 SQUARE INCHES","Waterproof tape"
"33738","18","A4455","75","1","N","2020-02-14 15:20:13","ADHESIVE REMOVER OR SOLVENT (FOR TAPE, CEMENT OR OTHER ADHESIVE), PER OUNCE","Adhesive remover per ounce"
"33738","18","A4456","75","1","N","2020-02-14 15:20:13","ADHESIVE REMOVER, WIPES, ANY TYPE, EACH","Adhesive remover, wipes"
"33738","18","A5120","75","1","N","2020-02-14 15:20:13","SKIN BARRIER, WIPES OR SWABS, EACH","Skin barrier, wipe or swab"
"33738","18","L8040","75","1","N","2020-02-14 15:20:13","NASAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN","Nasal prosthesis"
"33738","18","L8041","75","1","N","2020-02-14 15:20:13","MIDFACIAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN","Midfacial prosthesis"
"33738","18","L8042","75","1","N","2020-02-14 15:20:13","ORBITAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN","Orbital prosthesis"
"33738","18","L8043","75","1","N","2020-02-14 15:20:13","UPPER FACIAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN","Upper facial prosthesis"
"33738","18","L8044","75","1","N","2020-02-14 15:20:13","HEMI-FACIAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN","Hemi-facial prosthesis"
"33738","18","L8045","75","1","N","2020-02-14 15:20:13","AURICULAR PROSTHESIS, PROVIDED BY A NON-PHYSICIAN","Auricular prosthesis"
"33738","18","L8046","75","1","N","2020-02-14 15:20:13","PARTIAL FACIAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN","Partial facial prosthesis"
"33738","18","L8047","75","1","N","2020-02-14 15:20:13","NASAL SEPTAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN","Nasal septal prosthesis"
"33738","18","L8048","75","1","N","2020-02-14 15:20:13","UNSPECIFIED MAXILLOFACIAL PROSTHESIS, BY REPORT, PROVIDED BY A NON-PHYSICIAN","Unspec maxillofacial prosth"
"33738","18","L8049","75","1","N","2020-02-14 15:20:13","REPAIR OR MODIFICATION OF MAXILLOFACIAL PROSTHESIS, LABOR COMPONENT, 15 MINUTE INCREMENTS, PROVIDED BY A NON-PHYSICIAN","Repair maxillofacial prosth"
"33738","18","V2623","75","1","N","2020-02-14 15:20:13","PROSTHETIC EYE, PLASTIC, CUSTOM","Plastic eye prosth custom"
"33738","18","V2629","75","1","N","2020-02-14 15:20:13","PROSTHETIC EYE, OTHER TYPE","Prosthetic eye other type"
"33739","23","A4601","99","1","N","2025-10-23 15:41:54","LITHIUM ION BATTERY, RECHARGEABLE, FOR NON-PROSTHETIC USE, REPLACEMENT","Lith ion non prosth recharge"
"33739","23","E2500","99","1","N","2025-10-23 15:41:54","SPEECH GENERATING DEVICE, DIGITIZED SPEECH, USING PRE-RECORDED MESSAGES, LESS THAN OR EQUAL TO 8 MINUTES RECORDING TIME","Sgd digitized pre-rec <=8min"
"33739","23","E2502","99","1","N","2025-10-23 15:41:54","SPEECH GENERATING DEVICE, DIGITIZED SPEECH, USING PRE-RECORDED MESSAGES, GREATER THAN 8 MINUTES BUT LESS THAN OR EQUAL TO 20 MINUTES RECORDING TIME","Sgd prerec msg >8min <=20min"
"33739","23","E2504","99","1","N","2025-10-23 15:41:54","SPEECH GENERATING DEVICE, DIGITIZED SPEECH, USING PRE-RECORDED MESSAGES, GREATER THAN 20 MINUTES BUT LESS THAN OR EQUAL TO 40 MINUTES RECORDING TIME","Sgd prerec msg>20min <=40min"
"33739","23","E2506","99","1","N","2025-10-23 15:41:54","SPEECH GENERATING DEVICE, DIGITIZED SPEECH, USING PRE-RECORDED MESSAGES, GREATER THAN 40 MINUTES RECORDING TIME","Sgd prerec msg > 40 min"
"33739","23","E2508","99","1","N","2025-10-23 15:41:54","SPEECH GENERATING DEVICE, SYNTHESIZED SPEECH, REQUIRING MESSAGE FORMULATION BY SPELLING AND ACCESS BY PHYSICAL CONTACT WITH THE DEVICE","Sgd spelling phys contact"
"33739","23","E2510","99","1","N","2025-10-23 15:41:54","SPEECH GENERATING DEVICE, SYNTHESIZED SPEECH, PERMITTING MULTIPLE METHODS OF MESSAGE FORMULATION AND MULTIPLE METHODS OF DEVICE ACCESS","Sgd w multi methods msg/accs"
"33739","23","E2511","99","1","N","2025-10-23 15:41:54","SPEECH GENERATING SOFTWARE PROGRAM, FOR PERSONAL COMPUTER OR PERSONAL DIGITAL ASSISTANT","Sgd sftwre prgrm for pc/pda"
"33739","23","E2512","99","1","N","2025-10-23 15:41:54","ACCESSORY FOR SPEECH GENERATING DEVICE, MOUNTING SYSTEM","Sgd accessory, mounting sys"
"33739","23","E2513","99","1","N","2025-10-23 15:41:54","ACCESSORY FOR SPEECH GENERATING DEVICE, ELECTROMYOGRAPHIC SENSOR","Sgd accessory, emg sensor"
"33739","23","E2599","99","1","N","2025-10-23 15:41:54","ACCESSORY FOR SPEECH GENERATING DEVICE, NOT OTHERWISE CLASSIFIED","Sgd accessory noc"
"33784","21","A9273","75","1","N","2020-02-14 17:24:43","COLD OR HOT FLUID BOTTLE, ICE CAP OR COLLAR, HEAT AND/OR COLD WRAP, ANY TYPE","Hot/cold botle/cap/col/wrap"
"33784","21","A9999","75","1","N","2020-02-14 17:24:43","MISCELLANEOUS DME SUPPLY OR ACCESSORY, NOT OTHERWISE SPECIFIED","Dme supply or accessory, nos"
"33784","21","E0200","75","1","N","2020-02-14 17:24:43","HEAT LAMP, WITHOUT STAND (TABLE MODEL), INCLUDES BULB, OR INFRARED ELEMENT","Heat lamp without stand"
"33784","21","E0205","75","1","N","2020-02-14 17:24:43","HEAT LAMP, WITH STAND, INCLUDES BULB, OR INFRARED ELEMENT","Heat lamp with stand"
"33784","21","E0210","75","1","N","2020-02-14 17:24:43","ELECTRIC HEAT PAD, STANDARD","Electric heat pad standard"
"33784","21","E0215","75","1","N","2020-02-14 17:24:43","ELECTRIC HEAT PAD, MOIST","Electric heat pad moist"
"33784","21","E0217","75","1","N","2020-02-14 17:24:43","WATER CIRCULATING HEAT PAD WITH PUMP","Water circ heat pad w pump"
"33784","21","E0225","75","1","N","2020-02-14 17:24:43","HYDROCOLLATOR UNIT, INCLUDES PADS","Hydrocollator unit"
"33784","21","E0236","75","1","N","2020-02-14 17:24:43","PUMP FOR WATER CIRCULATING PAD","Pump for water circulating p"
"33784","21","E0239","75","1","N","2020-02-14 17:24:43","HYDROCOLLATOR UNIT, PORTABLE","Hydrocollator unit portable"
"33784","21","E0249","75","1","N","2020-02-14 17:24:43","PAD FOR WATER CIRCULATING HEAT UNIT, FOR REPLACEMENT ONLY","Pad water circulating heat u"
"33784","21","E1399","75","1","N","2020-02-14 17:24:43","DURABLE MEDICAL EQUIPMENT, MISCELLANEOUS","Durable medical equipment mi"
"33785","40","A7025","87","1","N","2022-11-11 16:09:24","HIGH FREQUENCY CHEST WALL OSCILLATION SYSTEM VEST, REPLACEMENT FOR USE WITH PATIENT OWNED EQUIPMENT, EACH","Replace chest compress vest"
"33785","40","A7026","87","1","N","2022-11-11 16:09:24","HIGH FREQUENCY CHEST WALL OSCILLATION SYSTEM HOSE, REPLACEMENT FOR USE WITH PATIENT OWNED EQUIPMENT, EACH","Replace chst cmprss sys hose"
"33785","40","E0483","87","1","N","2022-11-11 16:09:24","HIGH FREQUENCY CHEST WALL OSCILLATION SYSTEM, WITH FULL ANTERIOR AND/OR POSTERIOR THORACIC REGION RECEIVING SIMULTANEOUS EXTERNAL OSCILLATION, INCLUDES ALL ACCESSORIES AND SUPPLIES, EACH","Hi freq chest wall oscil sys"
"33786","16","E0481","75","1","N","2020-02-14 17:26:33","INTRAPULMONARY PERCUSSIVE VENTILATION SYSTEM AND RELATED ACCESSORIES","Intrpulmnry percuss vent sys"
"33787","38","L5000","99","1","N","2025-10-14 16:30:29","PARTIAL FOOT, SHOE INSERT WITH LONGITUDINAL ARCH, TOE FILLER","Sho insert w arch toe filler"
"33787","38","L5010","99","1","N","2025-10-14 16:30:29","PARTIAL FOOT, MOLDED SOCKET, ANKLE HEIGHT, WITH TOE FILLER","Mold socket ank hgt w/ toe f"
"33787","38","L5020","99","1","N","2025-10-14 16:30:29","PARTIAL FOOT, MOLDED SOCKET, TIBIAL TUBERCLE HEIGHT, WITH TOE FILLER","Tibial tubercle hgt w/ toe f"
"33787","38","L5050","99","1","N","2025-10-14 16:30:29","ANKLE, SYMES, MOLDED SOCKET, SACH FOOT","Ank symes mold sckt sach ft"
"33787","38","L5060","99","1","N","2025-10-14 16:30:29","ANKLE, SYMES, METAL FRAME, MOLDED LEATHER SOCKET, ARTICULATED ANKLE/FOOT","Symes met fr leath socket ar"
"33787","38","L5100","99","1","N","2025-10-14 16:30:29","BELOW KNEE, MOLDED SOCKET, SHIN, SACH FOOT","Molded socket shin sach foot"
"33787","38","L5105","99","1","N","2025-10-14 16:30:29","BELOW KNEE, PLASTIC SOCKET, JOINTS AND THIGH LACER, SACH FOOT","Plast socket jts/thgh lacer"
"33787","38","L5150","99","1","N","2025-10-14 16:30:29","KNEE DISARTICULATION (OR THROUGH KNEE), MOLDED SOCKET, EXTERNAL KNEE JOINTS, SHIN, SACH FOOT","Mold sckt ext knee shin sach"
"33787","38","L5160","99","1","N","2025-10-14 16:30:29","KNEE DISARTICULATION (OR THROUGH KNEE), MOLDED SOCKET, BENT KNEE CONFIGURATION, EXTERNAL KNEE JOINTS, SHIN, SACH FOOT","Mold socket bent knee shin s"
"33787","38","L5200","99","1","N","2025-10-14 16:30:29","ABOVE KNEE, MOLDED SOCKET, SINGLE AXIS CONSTANT FRICTION KNEE, SHIN, SACH FOOT","Kne sing axis fric shin sach"
"33787","38","L5210","99","1","N","2025-10-14 16:30:29","ABOVE KNEE, SHORT PROSTHESIS, NO KNEE JOINT ('STUBBIES'), WITH FOOT BLOCKS, NO ANKLE JOINTS, EACH","No knee/ankle joints w/ ft b"
"33787","38","L5220","99","1","N","2025-10-14 16:30:29","ABOVE KNEE, SHORT PROSTHESIS, NO KNEE JOINT ('STUBBIES'), WITH ARTICULATED ANKLE/FOOT, DYNAMICALLY ALIGNED, EACH","No knee joint with artic ali"
"33787","38","L5230","99","1","N","2025-10-14 16:30:29","ABOVE KNEE, FOR PROXIMAL FEMORAL FOCAL DEFICIENCY, CONSTANT FRICTION KNEE, SHIN, SACH FOOT","Fem focal defic constant fri"
"33787","38","L5250","99","1","N","2025-10-14 16:30:29","HIP DISARTICULATION, CANADIAN TYPE; MOLDED SOCKET, HIP JOINT, SINGLE AXIS CONSTANT FRICTION KNEE, SHIN, SACH FOOT","Hip canad sing axi cons fric"
"33787","38","L5270","99","1","N","2025-10-14 16:30:29","HIP DISARTICULATION, TILT TABLE TYPE; MOLDED SOCKET, LOCKING HIP JOINT, SINGLE AXIS CONSTANT FRICTION KNEE, SHIN, SACH FOOT","Tilt table locking hip sing"
"33787","38","L5280","99","1","N","2025-10-14 16:30:29","HEMIPELVECTOMY, CANADIAN TYPE; MOLDED SOCKET, HIP JOINT, SINGLE AXIS CONSTANT FRICTION KNEE, SHIN, SACH FOOT","Hemipelvect canad sing axis"
"33787","38","L5301","99","1","N","2025-10-14 16:30:29","BELOW KNEE, MOLDED SOCKET, SHIN, SACH FOOT, ENDOSKELETAL SYSTEM","Bk mold socket sach ft endo"
"33787","38","L5312","99","1","N","2025-10-14 16:30:29","KNEE DISARTICULATION (OR THROUGH KNEE), MOLDED SOCKET, SINGLE AXIS KNEE, PYLON, SACH FOOT, ENDOSKELETAL SYSTEM","Knee disart, sach ft, endo"
"33787","38","L5321","99","1","N","2025-10-14 16:30:29","ABOVE KNEE, MOLDED SOCKET, OPEN END, SACH FOOT, ENDOSKELETAL SYSTEM, SINGLE AXIS KNEE","Ak open end sach"
"33787","38","L5331","99","1","N","2025-10-14 16:30:29","HIP DISARTICULATION, CANADIAN TYPE, MOLDED SOCKET, ENDOSKELETAL SYSTEM, HIP JOINT, SINGLE AXIS KNEE, SACH FOOT","Hip disart canadian sach ft"
"33787","38","L5341","99","1","N","2025-10-14 16:30:29","HEMIPELVECTOMY, CANADIAN TYPE, MOLDED SOCKET, ENDOSKELETAL SYSTEM, HIP JOINT, SINGLE AXIS KNEE, SACH FOOT","Hemipelvectomy canadian sach"
"33787","38","L5400","99","1","N","2025-10-14 16:30:29","IMMEDIATE POST SURGICAL OR EARLY FITTING, APPLICATION OF INITIAL RIGID DRESSING, INCLUDING FITTING, ALIGNMENT, SUSPENSION, AND ONE CAST CHANGE, BELOW KNEE","Postop dress & 1 cast chg bk"
"33787","38","L5410","99","1","N","2025-10-14 16:30:29","IMMEDIATE POST SURGICAL OR EARLY FITTING, APPLICATION OF INITIAL RIGID DRESSING, INCLUDING FITTING, ALIGNMENT AND SUSPENSION, BELOW KNEE, EACH ADDITIONAL CAST CHANGE AND REALIGNMENT","Postop dsg bk ea add cast ch"
"33787","38","L5420","99","1","N","2025-10-14 16:30:29","IMMEDIATE POST SURGICAL OR EARLY FITTING, APPLICATION OF INITIAL RIGID DRESSING, INCLUDING FITTING, ALIGNMENT AND SUSPENSION AND ONE CAST CHANGE 'AK' OR KNEE DISARTICULATION","Postop dsg & 1 cast chg ak/d"
"33787","38","L5430","99","1","N","2025-10-14 16:30:29","IMMEDIATE POST SURGICAL OR EARLY FITTING, APPLICATION OF INITIAL RIGID DRESSING, INCL. FITTING, ALIGNMENT AND SUPENSION, 'AK' OR KNEE DISARTICULATION, EACH ADDITIONAL CAST CHANGE AND REALIGNMENT","Postop dsg ak ea add cast ch"
"33787","38","L5450","99","1","N","2025-10-14 16:30:29","IMMEDIATE POST SURGICAL OR EARLY FITTING, APPLICATION OF NON-WEIGHT BEARING RIGID DRESSING, BELOW KNEE","Postop app non-wgt bear dsg"
"33787","38","L5460","99","1","N","2025-10-14 16:30:29","IMMEDIATE POST SURGICAL OR EARLY FITTING, APPLICATION OF NON-WEIGHT BEARING RIGID DRESSING, ABOVE KNEE","Postop app non-wgt bear dsg"
"33787","38","L5500","99","1","N","2025-10-14 16:30:29","INITIAL, BELOW KNEE 'PTB' TYPE SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, PLASTER SOCKET, DIRECT FORMED","Init bk ptb plaster direct"
"33787","38","L5505","99","1","N","2025-10-14 16:30:29","INITIAL, ABOVE KNEE - KNEE DISARTICULATION, ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, PLASTER SOCKET, DIRECT FORMED","Init ak ischal plstr direct"
"33787","38","L5510","99","1","N","2025-10-14 16:30:29","PREPARATORY, BELOW KNEE 'PTB' TYPE SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, PLASTER SOCKET, MOLDED TO MODEL","Prep bk ptb plaster molded"
"33787","38","L5520","99","1","N","2025-10-14 16:30:29","PREPARATORY, BELOW KNEE 'PTB' TYPE SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, THERMOPLASTIC OR EQUAL, DIRECT FORMED","Perp bk ptb thermopls direct"
"33787","38","L5530","99","1","N","2025-10-14 16:30:29","PREPARATORY, BELOW KNEE 'PTB' TYPE SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, THERMOPLASTIC OR EQUAL, MOLDED TO MODEL","Prep bk ptb thermopls molded"
"33787","38","L5535","99","1","N","2025-10-14 16:30:29","PREPARATORY, BELOW KNEE 'PTB' TYPE SOCKET, NON-ALIGNABLE SYSTEM, NO COVER, SACH FOOT, PREFABRICATED, ADJUSTABLE OPEN END SOCKET","Prep bk ptb open end socket"
"33787","38","L5540","99","1","N","2025-10-14 16:30:29","PREPARATORY, BELOW KNEE 'PTB' TYPE SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, LAMINATED SOCKET, MOLDED TO MODEL","Prep bk ptb laminated socket"
"33787","38","L5560","99","1","N","2025-10-14 16:30:29","PREPARATORY, ABOVE KNEE- KNEE DISARTICULATION, ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, PLASTER SOCKET, MOLDED TO MODEL","Prep ak ischial plast molded"
"33787","38","L5570","99","1","N","2025-10-14 16:30:29","PREPARATORY, ABOVE KNEE - KNEE DISARTICULATION, ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, THERMOPLASTIC OR EQUAL, DIRECT FORMED","Prep ak ischial direct form"
"33787","38","L5580","99","1","N","2025-10-14 16:30:29","PREPARATORY, ABOVE KNEE - KNEE DISARTICULATION ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, THERMOPLASTIC OR EQUAL, MOLDED TO MODEL","Prep ak ischial thermo mold"
"33787","38","L5585","99","1","N","2025-10-14 16:30:29","PREPARATORY, ABOVE KNEE - KNEE DISARTICULATION, ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, PREFABRICATED ADJUSTABLE OPEN END SOCKET","Prep ak ischial open end"
"33787","38","L5590","99","1","N","2025-10-14 16:30:29","PREPARATORY, ABOVE KNEE - KNEE DISARTICULATION ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON NO COVER, SACH FOOT, LAMINATED SOCKET, MOLDED TO MODEL","Prep ak ischial laminated"
"33787","38","L5595","99","1","N","2025-10-14 16:30:29","PREPARATORY, HIP DISARTICULATION-HEMIPELVECTOMY, PYLON, NO COVER, SACH FOOT, THERMOPLASTIC OR EQUAL, MOLDED TO PATIENT MODEL","Hip disartic sach thermopls"
"33787","38","L5600","99","1","N","2025-10-14 16:30:29","PREPARATORY, HIP DISARTICULATION-HEMIPELVECTOMY, PYLON, NO COVER, SACH FOOT, LAMINATED SOCKET, MOLDED TO PATIENT MODEL","Hip disart sach laminat mold"
"33787","38","L5610","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, ENDOSKELETAL SYSTEM, ABOVE KNEE, HYDRACADENCE SYSTEM","Above knee hydracadence"
"33787","38","L5611","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, ENDOSKELETAL SYSTEM, ABOVE KNEE - KNEE DISARTICULATION, 4 BAR LINKAGE, WITH FRICTION SWING PHASE CONTROL","Ak 4 bar link w/fric swing"
"33787","38","L5613","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, ENDOSKELETAL SYSTEM, ABOVE KNEE-KNEE DISARTICULATION, 4 BAR LINKAGE, WITH HYDRAULIC SWING PHASE CONTROL","Ak 4 bar ling w/hydraul swig"
"33787","38","L5614","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, EXOSKELETAL SYSTEM, ABOVE KNEE-KNEE DISARTICULATION, 4 BAR LINKAGE, WITH PNEUMATIC SWING PHASE CONTROL","4-bar link above knee w/swng"
"33787","38","L5615","99","1","N","2025-10-14 16:30:29","ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, 4 BAR LINKAGE OR MULTIAXIAL, FLUID SWING AND STANCE PHASE CONTROL","Ak 4 bar link hydl swg/stanc"
"33787","38","L5616","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, ENDOSKELETAL SYSTEM, ABOVE KNEE, UNIVERSAL MULTIPLEX SYSTEM, FRICTION SWING PHASE CONTROL","Ak univ multiplex sys frict"
"33787","38","L5617","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, QUICK CHANGE SELF-ALIGNING UNIT, ABOVE KNEE OR BELOW KNEE, EACH","Ak/bk self-aligning unit ea"
"33787","38","L5618","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, TEST SOCKET, SYMES","Test socket symes"
"33787","38","L5620","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, TEST SOCKET, BELOW KNEE","Test socket below knee"
"33787","38","L5622","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, TEST SOCKET, KNEE DISARTICULATION","Test socket knee disarticula"
"33787","38","L5624","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, TEST SOCKET, ABOVE KNEE","Test socket above knee"
"33787","38","L5626","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, TEST SOCKET, HIP DISARTICULATION","Test socket hip disarticulat"
"33787","38","L5628","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, TEST SOCKET, HEMIPELVECTOMY","Test socket hemipelvectomy"
"33787","38","L5629","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, BELOW KNEE, ACRYLIC SOCKET","Below knee acrylic socket"
"33787","38","L5630","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, SYMES TYPE, EXPANDABLE WALL SOCKET","Syme typ expandabl wall sckt"
"33787","38","L5631","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, ABOVE KNEE OR KNEE DISARTICULATION, ACRYLIC SOCKET","Ak/knee disartic acrylic soc"
"33787","38","L5632","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, SYMES TYPE, 'PTB' BRIM DESIGN SOCKET","Symes type ptb brim design s"
"33787","38","L5634","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, SYMES TYPE, POSTERIOR OPENING (CANADIAN) SOCKET","Symes type poster opening so"
"33787","38","L5636","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, SYMES TYPE, MEDIAL OPENING SOCKET","Symes type medial opening so"
"33787","38","L5637","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, BELOW KNEE, TOTAL CONTACT","Below knee total contact"
"33787","38","L5638","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, BELOW KNEE, LEATHER SOCKET","Below knee leather socket"
"33787","38","L5639","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, BELOW KNEE, WOOD SOCKET","Below knee wood socket"
"33787","38","L5640","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, KNEE DISARTICULATION, LEATHER SOCKET","Knee disarticulat leather so"
"33787","38","L5642","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, ABOVE KNEE, LEATHER SOCKET","Above knee leather socket"
"33787","38","L5643","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, HIP DISARTICULATION, FLEXIBLE INNER SOCKET, EXTERNAL FRAME","Hip flex inner socket ext fr"
"33787","38","L5644","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, ABOVE KNEE, WOOD SOCKET","Above knee wood socket"
"33787","38","L5645","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, BELOW KNEE, FLEXIBLE INNER SOCKET, EXTERNAL FRAME","Bk flex inner socket ext fra"
"33787","38","L5646","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, BELOW KNEE, AIR, FLUID, GEL OR EQUAL, CUSHION SOCKET","Below knee cushion socket"
"33787","38","L5647","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, BELOW KNEE SUCTION SOCKET","Below knee suction socket"
"33787","38","L5648","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, ABOVE KNEE, AIR, FLUID, GEL OR EQUAL, CUSHION SOCKET","Above knee cushion socket"
"33787","38","L5649","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, ISCHIAL CONTAINMENT/NARROW M-L SOCKET","Isch containmt/narrow m-l so"
"33787","38","L5650","99","1","N","2025-10-14 16:30:29","ADDITIONS TO LOWER EXTREMITY, TOTAL CONTACT, ABOVE KNEE OR KNEE DISARTICULATION SOCKET","Tot contact ak/knee disart s"
"33787","38","L5651","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, ABOVE KNEE, FLEXIBLE INNER SOCKET, EXTERNAL FRAME","Ak flex inner socket ext fra"
"33787","38","L5652","99","1","N","2025-10-14 16:30:29","ADDITION TO LOWER EXTREMITY, SUCTION SUSPENSION, ABOVE KNEE OR KNEE DISARTICULATION SOCKET","Suction susp ak/knee disart"
