"lcd_id","lcd_version","related_num","r_article_id","r_article_version","r_lcd_id","r_lcd_version","r_contractor_id","last_updated"
"35163","23","1","","","37018","7","364","2017-08-07 17:42:29.897000000"
"35163","23","2","55684","5","","","364","2017-08-11 21:35:57.223000000"
"35163","23","3","57221","3","","","364","2019-09-20 06:11:17.960000000"
"35163","26","1","","","37018","7","364","2017-08-07 17:42:29.897000000"
"35163","26","2","55684","5","","","364","2017-08-11 21:35:57.223000000"
"35163","26","3","57221","3","","","364","2019-09-20 06:11:17.960000000"
"35163","28","1","","","37018","7","364","2017-08-07 17:42:29.897000000"
"35163","28","2","55684","5","","","364","2017-08-11 21:35:57.223000000"
"35163","28","3","57221","3","","","364","2019-09-20 06:11:17.960000000"
"35163","29","1","","","37018","7","364","2017-08-07 17:42:29.897000000"
"35163","29","2","55684","5","","","364","2017-08-11 21:35:57.223000000"
"35163","29","3","57221","3","","","364","2019-09-20 06:11:17.960000000"
"35163","29","4","55685","5","","","356","2025-10-16 14:55:00.920000000"
"35170","49","2","","","36676","13","364","2016-12-08 15:49:00.933000000"
"35170","49","3","55383","2","","","364","2016-12-08 15:55:29.623000000"
"35170","49","4","57185","4","","","364","2019-09-19 19:08:57.267000000"
"35170","54","2","","","36676","13","364","2016-12-08 15:49:00.933000000"
"35170","54","3","55383","2","","","364","2016-12-08 15:55:29.623000000"
"35170","54","4","57185","4","","","364","2019-09-19 19:08:57.267000000"
"35170","56","2","","","36676","13","364","2016-12-08 15:49:00.933000000"
"35170","56","3","55383","2","","","364","2016-12-08 15:55:29.623000000"
"35170","56","4","57185","4","","","364","2019-09-19 19:08:57.267000000"
"35170","60","1","60365","3","","","364","2025-12-29 17:43:33.027000000"
"35170","60","2","57185","37","","","364","2025-12-29 17:43:44.287000000"
"35172","62","2","","","36683","7","345","2016-12-08 15:49:39.570000000"
"35172","62","3","55384","3","","","345","2016-12-08 15:55:54.767000000"
"35172","62","4","57186","3","","","345","2019-09-19 19:09:44.137000000"
"35172","68","2","","","36683","7","345","2016-12-08 15:49:39.570000000"
"35172","68","3","55384","3","","","345","2016-12-08 15:55:54.767000000"
"35172","68","4","57186","3","","","345","2019-09-19 19:09:44.137000000"
"35172","72","1","57186","37","","","345","2025-12-29 17:44:58.573000000"
"35172","72","2","60366","4","","","345","2025-12-29 17:45:06.097000000"
"35175","57","1","56067","9","","","345","2018-08-16 21:04:41.403000000"
"35175","57","2","","","37284","13","345","2018-08-16 21:04:59.093000000"
"35175","58","1","56067","9","","","345","2018-08-16 21:04:41.403000000"
"35175","58","2","","","37284","13","345","2018-08-16 21:04:59.093000000"
"35175","58","3","57215","4","","","345","2019-09-19 21:34:26.760000000"
"35175","62","1","56067","9","","","345","2018-08-16 21:04:41.403000000"
"35175","62","2","","","37284","13","345","2018-08-16 21:04:59.093000000"
"35175","62","3","57215","4","","","345","2019-09-19 21:34:26.760000000"
"35175","63","1","56067","9","","","345","2018-08-16 21:04:41.403000000"
"35175","63","2","","","37284","13","345","2018-08-16 21:04:59.093000000"
"35175","63","3","57215","4","","","345","2019-09-19 21:34:26.760000000"
"35175","64","1","56067","9","","","345","2018-08-16 21:04:41.403000000"
"35175","64","2","","","37284","13","345","2018-08-16 21:04:59.093000000"
"35175","64","3","57215","4","","","345","2019-09-19 21:34:26.760000000"
"35222","25","1","57589","3","","","143","2019-11-26 20:03:26.573000000"
"35249","18","1","56567","6","","","228","2023-11-07 15:24:25.850000000"
"35249","18","2","57663","2","","","228","2019-10-22 15:10:57.967000000"
"35249","19","1","56567","6","","","228","2023-11-07 15:24:25.850000000"
"35249","19","2","57663","2","","","228","2019-10-22 15:10:57.967000000"
"35350","60","1","57414","6","","","331","2019-10-11 18:57:54.620000000"
"35391","17","1","56848","5","","","331","2019-08-16 16:25:19.390000000"
"35395","48","1","","","36421","5","331","2016-01-27 18:37:54.513000000"
"35395","48","2","54954","5","","","331","2016-05-05 12:08:03.583000000"
"35396","206","1","52986","154","","","331","2020-10-23 14:03:41.443000000"
"35396","206","2","58529","3","","","331","2020-10-23 14:03:54.853000000"
"35396","206","3","","","38388","13","331","2020-10-23 14:14:07.690000000"
"35396","208","1","52986","154","","","331","2020-10-23 14:03:41.443000000"
"35396","208","2","58529","3","","","331","2020-10-23 14:03:54.853000000"
"35396","208","3","","","35062","120","331","2021-12-02 12:18:47.587000000"
"35396","208","4","","","38388","13","331","2020-10-23 14:14:07.690000000"
"35396","220","1","52986","154","","","331","2020-10-23 14:03:41.443000000"
"35396","220","2","58529","3","","","331","2020-10-23 14:03:54.853000000"
"35396","220","3","","","35062","120","331","2021-12-02 12:18:47.587000000"
"35396","220","4","","","38388","13","331","2020-10-23 14:14:07.690000000"
"35397","64","1","52992","4","","","331","2016-10-04 14:22:23.700000000"
"35397","64","2","","","36720","7","331","2016-10-04 14:22:43.463000000"
"35434","30","1","53252","66","","","331","2018-09-27 19:43:07.240000000"
"35434","30","2","","","35448","61","331","2018-09-27 19:43:23.137000000"
"35434","30","3","57205","9","","","331","2019-10-18 10:53:44.217000000"
"35442","25","1","56998","2","","","238","2019-09-03 18:34:33.350000000"
"35442","26","1","56998","2","","","238","2019-09-03 18:34:33.350000000"
"35451","53","1","53252","181","","","331","2023-11-15 13:20:02.110000000"
"35451","53","2","","","35448","86","331","2023-11-15 13:20:12.390000000"
"35451","53","3","","","34924","79","331","2023-11-15 13:21:12.980000000"
"35451","53","4","","","39659","13","331","2023-11-15 13:31:31.250000000"
"35451","53","5","52993","50","","","331","2023-12-08 14:03:01.667000000"
"35451","53","6","59601","3","","","331","2023-12-08 14:03:01.673000000"
"35456","65","1","56034","28","","","364","2022-07-14 17:25:49.383000000"
"35456","65","2","59151","4","","","364","2022-07-14 17:25:49.390000000"
"35456","65","3","","","34218","26","364","2025-09-16 12:33:14.100000000"
"35456","65","4","","","39279","6","364","2022-09-19 16:25:09.917000000"
"35457","58","1","52725","25","","","345","2022-07-14 17:26:37.050000000"
"35457","58","2","59155","3","","","345","2022-07-14 17:26:37.053000000"
"35457","58","3","","","39280","4","345","2022-09-19 16:26:18.690000000"
"35457","63","1","52725","25","","","345","2022-07-14 17:26:37.050000000"
"35457","63","2","59155","3","","","345","2022-07-14 17:26:37.053000000"
"35457","63","3","","","39280","4","345","2022-09-19 16:26:18.690000000"
"35486","20","1","57595","4","","","143","2019-11-01 15:18:46.050000000"
"35486","22","1","57595","4","","","143","2019-11-01 15:18:46.050000000"
"35490","79","1","56902","31","","","143","2022-05-06 18:51:18.947000000"
"35490","79","2","57944","12","","","143","2022-04-12 13:03:05.383000000"
"35490","79","3","58209","3","","","143","2022-10-11 12:56:02.647000000"
"35490","79","4","58213","3","","","143","2022-04-12 13:03:05.383000000"
"35490","79","5","58471","8","","","143","2022-04-12 13:03:05.380000000"
"35490","79","6","58473","3","","","143","2022-04-12 13:03:05.387000000"
"35490","79","7","59002","3","","","143","2022-04-12 13:03:05.377000000"
"35490","79","8","59090","2","","","143","2022-04-20 13:26:20.387000000"
"35490","79","9","","","35121","29","143","2022-04-12 13:03:50.537000000"
"35490","79","10","","","38528","3","143","2022-04-12 13:03:50.547000000"
"35490","79","11","","","38682","6","143","2023-08-16 13:54:36.387000000"
"35490","79","12","","","38686","7","143","2022-04-12 13:03:50.553000000"
"35490","79","13","","","38837","3","143","2022-04-12 13:03:50.530000000"
"35490","79","14","","","38839","3","143","2022-04-12 13:03:50.563000000"
"35490","79","15","","","39246","3","143","2022-04-12 13:03:50.520000000"
"35490","79","16","","","39612","1","143","2023-05-16 11:38:47.970000000"
"35490","81","1","54953","65","","","147","2025-12-19 12:54:39.400000000"
"35490","81","2","56902","31","","","143","2022-05-06 18:51:18.947000000"
"35490","81","3","57552","17","","","143","2025-10-16 15:18:01.687000000"
"35490","81","4","57944","12","","","143","2022-04-12 13:03:05.383000000"
"35490","81","5","58209","3","","","143","2022-10-11 12:56:02.647000000"
"35490","81","6","58213","3","","","143","2022-04-12 13:03:05.383000000"
"35490","81","7","58471","8","","","143","2022-04-12 13:03:05.380000000"
"35490","81","8","58473","3","","","143","2022-04-12 13:03:05.387000000"
"35490","81","9","59002","3","","","143","2022-04-12 13:03:05.377000000"
"35490","81","10","59090","2","","","143","2022-04-20 13:26:20.387000000"
"35490","81","11","","","35121","29","143","2022-04-12 13:03:50.537000000"
"35490","81","12","","","38528","3","143","2022-04-12 13:03:50.547000000"
"35490","81","13","","","38682","6","143","2023-08-16 13:54:36.387000000"
"35490","81","14","","","38686","7","143","2022-04-12 13:03:50.553000000"
"35490","81","15","","","38837","3","143","2022-04-12 13:03:50.530000000"
"35490","81","16","","","38839","3","143","2022-04-12 13:03:50.563000000"
"35490","81","17","","","39246","3","143","2022-04-12 13:03:50.520000000"
"35490","81","18","","","39612","1","143","2023-05-16 11:38:47.970000000"
"35490","83","1","54953","65","","","147","2025-12-19 12:54:39.400000000"
"35490","83","2","56902","31","","","143","2022-05-06 18:51:18.947000000"
"35490","83","3","57552","17","","","143","2025-10-16 15:18:01.687000000"
"35490","83","4","57944","12","","","143","2022-04-12 13:03:05.383000000"
"35490","83","5","58209","3","","","143","2022-10-11 12:56:02.647000000"
"35490","83","6","58213","3","","","143","2022-04-12 13:03:05.383000000"
"35490","83","7","58471","8","","","143","2022-04-12 13:03:05.380000000"
"35490","83","8","58473","3","","","143","2022-04-12 13:03:05.387000000"
"35490","83","9","59002","3","","","143","2022-04-12 13:03:05.377000000"
"35490","83","10","59090","2","","","143","2022-04-20 13:26:20.387000000"
"35490","83","11","","","35121","29","143","2022-04-12 13:03:50.537000000"
"35490","83","12","","","38528","3","143","2022-04-12 13:03:50.547000000"
"35490","83","13","","","38682","6","143","2023-08-16 13:54:36.387000000"
"35490","83","14","","","38686","7","143","2022-04-12 13:03:50.553000000"
"35490","83","15","","","38837","3","143","2022-04-12 13:03:50.530000000"
"35490","83","16","","","38839","3","143","2022-04-12 13:03:50.563000000"
"35490","83","17","","","39246","3","143","2022-04-12 13:03:50.520000000"
"35490","83","18","","","39612","1","143","2023-05-16 11:38:47.970000000"
"35494","28","1","57477","3","","","143","2019-10-23 19:04:48.020000000"
"35498","28","1","57482","3","","","143","2019-10-23 16:40:39.907000000"
"35498","30","1","57482","3","","","143","2019-10-23 16:40:39.907000000"
"35526","33","1","57083","3","","","364","2019-09-13 04:11:59.707000000"
"35526","42","1","57083","3","","","364","2019-09-13 04:11:59.707000000"
"35677","88","1","55406","2","","","374","2016-12-14 16:37:14.563000000"
"35677","88","2","","","36929","4","374","2016-12-14 16:37:24.970000000"
"35677","88","3","56432","3","","","391","2019-04-03 16:49:38.893000000"
"35702","25","1","56514","6","","","364","2019-05-06 18:26:51.557000000"
"35702","26","1","56514","6","","","364","2019-05-06 18:26:51.557000000"
"35702","31","1","56514","6","","","364","2019-05-06 18:26:51.557000000"
"35702","32","1","56514","6","","","364","2019-05-06 18:26:51.557000000"
"35704","20","1","56515","4","","","345","2019-05-06 18:37:01.220000000"
"35704","21","1","56515","4","","","345","2019-05-06 18:37:01.220000000"
"35704","22","1","56515","4","","","345","2019-05-06 18:37:01.220000000"
"35724","78","1","54799","53","","","391","2023-08-18 14:04:22.040000000"
"35724","78","2","59501","2","","","391","2023-08-18 14:04:30.940000000"
"35724","78","3","","","39579","6","391","2023-08-18 14:04:44.180000000"
"35724","80","1","54799","53","","","391","2023-08-18 14:04:22.040000000"
"35724","80","2","59501","2","","","391","2023-08-18 14:04:30.940000000"
"35724","80","3","","","39579","6","391","2023-08-18 14:04:44.180000000"
"35751","47","1","54400","1","","","143","2015-06-10 14:23:30.790000000"
"35751","47","2","","","34536","13","144","2015-11-16 20:35:28.997000000"
"35751","47","3","57594","2","","","143","2019-10-30 11:41:38.967000000"
"35753","37","1","54398","1","","","143","2015-06-10 14:22:32.120000000"
"35753","37","2","57592","2","","","143","2019-10-30 11:39:18.500000000"
"35755","33","1","54402","1","","","143","2015-06-10 14:16:58.910000000"
"35755","33","2","57591","2","","","143","2019-10-30 11:38:34.143000000"
"35755","35","1","54402","1","","","143","2015-06-10 14:16:58.910000000"
"35755","35","2","57591","2","","","143","2019-10-30 11:38:34.143000000"
"35761","38","1","54399","1","","","143","2015-06-10 14:23:03.057000000"
"35761","38","2","57593","2","","","143","2019-10-30 11:39:57.467000000"
"35761","40","1","54399","1","","","143","2015-06-10 14:23:03.057000000"
"35761","40","2","57593","2","","","143","2019-10-30 11:39:57.467000000"
"35891","33","1","54137","1","","","228","2015-03-31 17:22:39.270000000"
"35891","33","2","56779","2","","","228","2019-07-26 17:34:09.783000000"
"35891","34","1","54137","1","","","228","2015-03-31 17:22:39.270000000"
"35891","34","2","56779","2","","","228","2019-07-26 17:34:09.783000000"
"35897","30","1","55432","1","","","228","2017-01-13 14:20:00.563000000"
"35897","30","2","","","36980","4","228","2017-01-13 14:20:17.240000000"
"35897","30","4","57307","2","","","228","2019-09-20 14:22:15.857000000"
"35897","31","1","55432","1","","","228","2017-01-13 14:20:00.563000000"
"35897","31","2","","","36980","4","228","2017-01-13 14:20:17.240000000"
"35897","31","4","57307","2","","","228","2019-09-20 14:22:15.857000000"
"35906","23","1","54139","1","","","228","2015-03-31 18:11:08.213000000"
"35906","23","2","57041","2","","","228","2019-09-20 20:23:02.540000000"
"35906","24","1","54139","1","","","228","2015-03-31 18:11:08.213000000"
"35906","24","2","57041","2","","","228","2019-09-20 20:23:02.540000000"
"35922","42","1","56838","13","","","391","2024-05-21 14:18:51.730000000"
"35922","42","2","59755","4","","","391","2024-05-21 14:19:02.767000000"
"35922","42","3","","","39565","8","391","2024-05-21 14:19:11.090000000"
"35922","44","1","56838","13","","","391","2024-05-21 14:18:51.730000000"
"35922","44","2","59755","4","","","391","2024-05-21 14:19:02.767000000"
"35922","44","3","","","39565","8","391","2024-05-21 14:19:11.090000000"
"35936","46","1","57826","24","","","297","2024-06-03 14:29:50.003000000"
"35936","46","2","59773","3","","","297","2024-06-03 14:21:36.710000000"
"35936","50","1","57826","24","","","297","2024-06-03 14:29:50.003000000"
"35936","50","2","59773","3","","","297","2024-06-03 14:21:36.710000000"
"35936","55","1","57826","24","","","297","2024-06-03 14:29:50.003000000"
"35936","55","2","59773","3","","","297","2024-06-03 14:21:36.710000000"
"35974","28","2","54566","1","","","234","2015-07-29 16:59:36.103000000"
"35974","28","3","56941","2","","","378","2019-08-19 13:18:57.083000000"
"35984","20","1","54586","1","","","228","2015-08-05 14:35:08.367000000"
"35984","20","2","","","35983","4","228","2015-08-05 14:35:21.987000000"
"35984","20","3","56980","2","","","228","2019-08-29 14:33:21.440000000"
"35984","21","1","54586","1","","","228","2015-08-05 14:35:08.367000000"
"35984","21","2","","","35983","4","228","2015-08-05 14:35:21.987000000"
"35984","21","3","56980","2","","","228","2019-08-29 14:33:21.440000000"
"35984","22","1","54586","1","","","228","2015-08-05 14:35:08.367000000"
"35984","22","2","","","35983","4","228","2015-08-05 14:35:21.987000000"
"35984","22","3","56980","2","","","228","2019-08-29 14:33:21.440000000"
